"id","bl_id","ldraw_id","lego_id","name","bl_name","lego_name","ldraw_rgb","rgb"
"1","41","118","118","Aqua","Aqua","Light bluish green","B7D7D5","B7D7D5"
"2","11","0","26","Black","Black","Black","212121","1B2A34"
"3","116","75","","BlackCopperGlitter","Speckle Black-Copper","","000000",""
"4","111","132","132","BlackGlitter","Speckle Black-Silver","[Black Glitter]","000000",""
"5","151","","","BlackGoldGlitter","Speckle Black-Gold ","","",""
"6","7","1","23","Blue","Blue","Bright Blue","0033B2","0D69AB"
"7","36","10","37","BtGreen","Bright Green","Bright Green","6BEE90","4B974A"
"8","","","","BtLtBlue","","","",""
"9","110","191","191","BtLtOrange","Bright Light Orange","Flame yellowish orange","E8AB2D","E8AB2D"
"10","","","","BtPink","","","",""
"11","93","69","198","BtPurple","Light Purple","Bright Reddish Lilac","CD6298","8E4285"
"12","122","64","","ChromeBlack","Chrome Black","","1B2A34",""
"13","52","61","","ChromeBlue","Chrome Blue","","5C66A4",""
"14","57","60","","ChromeBrass","Chrome Antique Brass","","645A4C",""
"15","21","334","","ChromeGold","Chrome Gold","","E16E13",""
"16","64","62","","ChromeGreen","Chrome Green","","3CB371",""
"17","82","63","","ChromePink","Chrome Pink","","AA4D8E",""
"18","22","383","301","ChromeSilver","Chrome Silver","[Silver]","E0E0E0",""
"19","12","47","40","Clear","Trans-Clear","Transparent","FFFFFF","ECECEC"
"20","101","117","117","ClearGlitter","Glitter Trans-Clear","[Transparent Glitter]","FFFFFF",""
"21","103","226","226","CoolYellow","Bright Light Yellow","Cool Yellow","FDEA8C","FDEA8C"
"22","","","180","Curry","","Curry","","D7A94B"
"23","120","308","308","DkBrown","Dark Brown","Dark Brown","352100",""
"24","91","86","217","DkFlesh","Dark Flesh","Brown","7C5C45","7C5C45"
"25","80","288","141","DkGreen","Dark Green","Earth Green","27462C","27462C"
"26","","","128","DkNougat","","Dark Nougat","","AE7A59"
"27","68","484","38","DkOrange","Dark Orange","Dark Orange","B33E00","A05F34"
"28","47","5","22","DkPink","Dark Pink","Med. reddish violet","DF6695","C470A0"
"29","59","320","154","DkRed","Dark Red","Dark red","78001C","7B2E2F"
"30","109","23","196","DkRoyalBlue","Dark Blue-Violet","Dark Royal blue","4732B0",""
"31","85","72","199","DkStone","Dark Bluish Gray","Dark stone grey","635F61","635F61"
"32","117","76","","DkStoneGlitter","Speckle DBGray-Silver","","635F61",""
"33","69","28","138","DkTan","Dark Tan","Sand yellow","C59750","958A73"
"34","87","232","232","DoveBlue","Sky Blue","Dove blue","7DBBDD","7DBBDD"
"35","94","","","DuploRose","Medium Dark Pink","","",""
"36","29","366","12","EarthOrange","Earth Orange","Light orange brown","D18304","CB8442"
"37","","","176","FFRed","","Red Flip/Flop","",""
"38","","","178","FFYellow","","Yellow Flip/Flop","",""
"39","106","","","FabuBrown","Fabuland Brown","","",""
"40","","","","FabuLime","","","",""
"41","","","","FabuOrange","","","",""
"42","28","92","18","Flesh","Flesh","Nougat","CC8E68","CC8E68"
"43","46","21","50","GlowInTheDark","Glow In Dark Opaque","Phosp. White","E0FFB0","ECE8DE"
"44","6","2","28","Green","Green","Dark green","008C14","287F46"
"45","34","27","119","Lime","Lime","Br. yellowish green","D7F000","A4BD46"
"46","62","9","45","LtBlue","Light Blue","Light blue","6BABDC","B4D2E3"
"47","90","78","283","LtFlesh","Light Flesh","Light Nougat","FAD7C3",""
"48","38","17","6","LtGreen","Light Green","Light green","BAFFCE","C2DAB8"
"49","35","120","120","LtLime","Light Lime","Lig. yellowish green","D9E4A7","D9E4A7"
"50","32","125","","LtOrange","Light Orange","","EAB891",""
"51","","","223","LtPink","","Light Pink","","DC9095"
"52","104","29","222","LtPurple","Bright Pink","Light Purple","E4ADC8","E4ADC8"
"53","105","212","212","LtRoyalBlue","Bright Light Blue","Light Royal blue","9FC3E9","9FC3E9"
"54","26","100","100","LtSalmon","Light Salmon","Light red","EEC4B6","EEC4B6"
"55","99","151","208","LtStone","Very Light Bluish Gray","Light stone grey","E5E4DE","E5E4DE"
"56","40","11","116","LtTeal","Light Turquoise","Med. bluish green","33A6A7","55A5AF"
"57","44","20","39","LtViolet","Light Violet","Light bluish violet","D7C4E6","C1CADE"
"58","33","18","3","LtYellow","Light Yellow","Light yellow","FDE896","F9E999"
"59","72","313","11","MaerskBlue","Maersk Blue","Pastel Blue","35A2BD",""
"60","71","26","124","Magenta","Magenta","Bright reddish violet","D81B6D","923978"
"61","42","73","102","MdBlue","Medium Blue","Medium blue","6E99C9","6E99C9"
"62","150","","312","MdDkFlesh","Medium Dark Flesh","Medium Nougat","","AC7C54"
"63","37","74","29","MdGreen","Medium Green","Medium green","A1C48B","A1C48B"
"65","76","115","115","MdLime","Medium Lime","Med. yellowish green","C7D23C","C7D23C"
"66","31","462","105","MdOrange","Medium Orange","Br. yellowish orange","FE9F06","E29B3F"
"67","","89","213","MdRoyalBlue","","Medium Royal blue","6C81B7","6C81B7"
"68","86","71","194","MdStone","Light Bluish Gray","Medium stone grey","A3A2A4","A3A2A4"
"69","73","","","MdViolet","Medium Violet","","",""
"70","65","82","","MetallicGold","Metallic Gold","","AA7F2E",""
"71","70","","200","MetallicGreen","Metallic Green","Lemon Metallic","",""
"72","67","80","","MetallicSilver","Metallic Silver","","ABAFAE",""
"73","","","183","MetallicWhite","","Metallic White","",""
"74","63","272","140","NavyBlue","Dark Blue","Earth blue","001D68","203A56"
"75","","","","NeonBlue","","","",""
"76","8","6","25","OldBrown","Brown","Earth Orange","5C2000","624732"
"77","10","8","27","OldDkGray","Dark Gray","Dark grey","635F52","6D6E6C"
"78","9","7","2","OldGray","Light Gray","Grey","9C9999","A1A5A2"
"79","4","25","106","Orange","Orange","Bright orange","F96000","DA8540"
"80","96","68","36","PaleOrange","Very Light Orange","Light Yellowish Orange","F3CF9B","F3CF9B"
"81","56","77","","ParaPink","Light Pink","","FECCCC",""
"82","78","137","145","PearlBlue","Metal Blue","Sand blue metallic","7988A1","7988a1"
"83","84","134","139","PearlCopper","Copper","Copper","AE7A59",""
"84","81","178","187","PearlDkGold","Flat Dark Gold","Sand Yellow Metallic","B48455",""
"85","77","148","148","PearlDkGray","Pearl Dark Gray","Mettalic Dark Grey","575857","575857"
"86","115","297","297","PearlGold","Pearl Gold","Warm Gold","AA7F2E",""
"87","","","","PearlGreen","","","",""
"88","61","142","127","PearlLtGold","Pearl Light Gold","Gold","DCBC81","DCBC81"
"89","66","135","131","PearlLtGray","Pearl Light Gray","Silver","9CA3A8","9CA3A8"
"90","95","179","179","PearlSilver","Flat Silver","Silver flip/flop","898788",""
"91","119","150","","PearlVLGray","Pearl Very Light Gray","","ABADAC",""
"92","83","183","","Pearlescent","Pearl White","","F2F3F2",""
"93","","","","PearlescentPink","","","",""
"94","23","13","9","Pink","Pink","Light reddish violet","F9A4C6","E8BAC7"
"95","24","22","104","Purple","Purple","Bright violet","81007B","6B327B"
"96","5","4","21","Red","Red","Bright red","C40026","C4281B"
"97","88","70","192","RedBrown","Reddish Brown","Reddish Brown","694027","694027"
"98","","","","RedPink","","","",""
"99","97","112","195","RoyalBlue","Blue-Violet","Royal Blue","6874AC","4667A4"
"100","","216","216","Rust","","Rust","8F4C2A","8F4C2A"
"101","25","12","101","Salmon","Salmon","Medium red","FF857A","DA8679"
"102","55","379","135","SandBlue","Sand Blue","Sand blue","6A7A96","74869C"
"103","48","378","151","SandGreen","Sand Green","Sand green","A0BCAC","789081"
"104","54","373","136","SandPurple","Sand Purple","Sand violet","845E84","877C90"
"105","58","335","153","SandRed","Sand Red","Sand red","BF8782","957976"
"106","49","503","103","ScalaGray","Very Light Gray","Light grey","E6E3DA","C7C1B7"
"107","13","40","111","Smoke","Trans-Black","Tr. Brown","635F52","BFB7B1"
"108","2","19","5","Tan","Tan","Brick yellow","E8CFA1","D7C599"
"109","39","3","107","Teal","Dark Turquoise","Bright bluish green","00999F","008F9B"
"110","14","33","43","TrBlue","Trans-Dark Blue","Tr. Blue","0020A0","7BB6E8"
"111","108","35","311","TrBtGreen","Trans-Bright Green","Trans. Bright Green","D9E4A7",""
"112","98","57","182","TrDkOrange","Trans-Orange","Tr.  Bright Orange","E09864",""
"113","118","294","294","TrGlowInTheDark","Glow In Dark Trans","Phosh. Green","BDC6AD",""
"114","20","34","48","TrGreen","Trans-Green","Tr. Green","066432","84B68D"
"115","113","43","","TrIceBlue","Trans-Very Lt Blue","","C1DFF0",""
"116","114","236","114","TrLilac","Trans-Light Purple","","96709F",""
"117","15","41","42","TrLtBlue","Trans-Light Blue","Tr. Lg blue","AEEFEC","C1DFF0"
"118","","","","TrLtGreen","","","",""
"119","107","230","","TrLtPink","Trans-Pink","","E4ADC8",""
"120","","","","TrLtYellow","","","",""
"121","60","79","20","TrLuWhite","Milky White","Nature","FFFFFF",""
"122","74","143","143","TrMdBlue","Trans-Medium Blue","Tr. Flu. Blue","CFE2F7","CFE2F7"
"123","16","42","49","TrNeonGreen","Trans-Neon Green","Tr. Flu. Green","C0FF00","F8F184"
"124","18","38","47","TrNeonOrange","Trans-Neon Orange","Tr. Flu. Reddish orange","F96000","D9856C"
"125","121","54","","TrPeach","Trans-Neon Yellow","","FFF67B",""
"126","50","45","113","TrPink","Trans-Dark Pink","Tr. Medi. reddish violet","DF6695","E4ADC8"
"127","100","114","114","TrPinkGlitter","Glitter Trans-Dark Pink","[Tr. Pink Glitter]","DF6695",""
"128","51","37","126","TrPurple","Trans-Purple","Tr. Bright bluish violet","640061","A5A5CB"
"129","102","129","129","TrPurpleGlitter","Glitter Trans-Purple","[Tr. Purple Glitter]","640061",""
"130","17","36","41","TrRed","Trans-Red","Tr. Red","C40026","CD544B"
"131","","","158","TrSalmon","","Tr. Flu. Red","","E1A4C2"
"132","19","46","44","TrYellow","Trans-Yellow","Tr. Yellow","CAB000","F7F18D"
"133","43","110","112","Violet","Violet","Medium bluish violet","435493","6874AC"
"134","1","15","1","White","White","White","FFFFFF","F2F3F2"
"135","3","14","24","Yellow","Yellow","Bright yellow","FFDC00","F5CD2F"
"136","150","84","","Medium Dark Flesh","Medium Dark Flesh","","CC702A","CC702A"
"137","157","157","","Medium Lavender","Medium Lavender","","B5A5D5",""
"138","156","156","","Medium Azure","Medium Azure","","42C0FB",""
"139","89","85","","Dark Purple","Dark Purple","","5f2684",""
